layer,sourceId,name,countryCode,accepted,inputBbox,normalizedBbox,maxLongitudeJump,antimeridianSplitCount,postSplitMaxComponentLongitudeSpan,polarStatus,repairStatus,tileReplicationCount,rejectedReason
adm1,41074048B35785930294755,Kolubara District,SRB,True,"[19.4476517,44.0695995,20.437307572371672,44.5888637]","[19.4476517,44.0695995,20.437307572371672,44.5888637]",0.041873,0,0.989655872,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B12372480273054,Podunavlje District,SRB,True,"[20.745512,44.2225509,21.17739645670168,44.7215272]","[20.745512,44.2225509,21.17739645670168,44.7215272]",0.0834727,0,0.431884457,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B81221095206835,Branicevo District,SRB,True,"[21.021713579823427,44.08205432038372,22.00921168098543,44.82269223006917]","[21.021713579823427,44.08205432038372,22.00921168098543,44.82269223006917]",0.064026244,0,0.987498101,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B72675147350084,Sumadija District,SRB,True,"[20.3993022,43.7955002,21.1831134,44.4420689]","[20.3993022,43.7955002,21.1831134,44.4420689]",0.0476125,0,0.7838112,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B32695847055571,Pomoravlje District,SRB,True,"[20.9277562,43.7242188,21.822691759814525,44.31654892906044]","[20.9277562,43.7242188,21.822691759814525,44.31654892906044]",0.0429349,0,0.89493556,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B87154505224045,Moravica District,SRB,True,"[19.9159098,43.2742072,20.6558216,44.266220759939]","[19.9159098,43.2742072,20.6558216,44.266220759939]",0.0476125,0,0.7399118,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B40253307374301,Zajecar District,SRB,True,"[21.6578223,43.3238643,22.6670447,44.1877548]","[21.6578223,43.3238643,22.6670447,44.1877548]",0.0466121,0,1.0092224,within_safe_vector_latitude,not_run+unchanged,2,
adm1,41074048B96203602850640,Zlatibor District,SRB,True,"[19.222632710000028,43.0077048,20.3006394,44.1652803]","[19.222632710000028,43.0077048,20.3006394,44.1652803]",0.05558437,0,1.07800669,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B45384402492685,Raska District,SRB,True,"[20.0538233,42.83224,20.9685631,43.8810541]","[20.0538233,42.83224,20.9685631,43.8810541]",0.0441776,0,0.9147398,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B47082150623141,Pirot District,SRB,True,"[22.1130907,42.87003381388495,23.005696986554828,43.4026572]","[22.1130907,42.87003381388495,23.005696986554828,43.4026572]",0.0618841,0,0.892606287,within_safe_vector_latitude,not_run+unchanged,2,
adm1,41074048B152991575474,Jablanica District,SRB,True,"[21.3943639,42.669383925483906,22.51672880647781,43.1671885]","[21.3943639,42.669383925483906,22.51672880647781,43.1671885]",0.0362849,0,1.122364906,within_safe_vector_latitude,not_run+unchanged,2,
adm1,41074048B62787435476864,Toplica District,SRB,True,"[20.9264449,42.866544721994146,21.8208281,43.4014873]","[20.9264449,42.866544721994146,21.8208281,43.4014873]",0.0376904,0,0.8943832,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B35657283611645,Nisava District,SRB,True,"[21.4643136,43.0623813,22.3449804,43.8187276]","[21.4643136,43.0623813,22.3449804,43.8187276]",0.0618841,0,0.8806668,within_safe_vector_latitude,not_run+unchanged,1,
adm1,41074048B66445282038706,Rasina District,SRB,True,"[20.7782119,43.1475221,21.575159,43.8536657]","[20.7782119,43.1475221,21.575159,43.8536657]",0.0429349,0,0.7969471,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B25967812410873,Outer Isla,SYC,True,"[46.208451494438386,-10.152637315999925,56.29436698917543,-5.410086074881892]","[46.208451494438386,-10.152637315999925,56.29436698917543,-5.410086074881892]",0.024884619,0,0.315430523,within_safe_vector_latitude,not_run+unchanged,2,
adm1,4304713B68430641477456,Baie Saint,SYC,True,"[55.6817335045857,-4.357147900854898,55.79077719980796,-4.28987690039861]","[55.6817335045857,-4.357147900854898,55.79077719980796,-4.28987690039861]",0.0167388,0,0.109043695,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B30823539589951,Grand Anse,SYC,True,"[55.67831039400005,-4.361375600303688,55.75917220013696,-4.29410442995975]","[55.67831039400005,-4.361375600303688,55.75917220013696,-4.29410442995975]",0.0167388,0,0.080861806,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B61373702137462,La Digue a,SYC,True,"[55.205407774227645,-4.513678073999927,55.856327799888106,-3.79843390030419]","[55.205407774227645,-4.513678073999927,55.856327799888106,-3.79843390030419]",0.00685687,0,0.050172326,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B37030743125890,Anse Aux P,SYC,True,"[55.50308233258363,-4.696142100377585,55.52921046038366,-4.683977662638995]","[55.50308233258363,-4.696142100377585,55.52921046038366,-4.683977662638995]",0.008922979,0,0.026128128,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B33324691861484,Anse Boile,SYC,True,"[55.47496159969813,-4.737634508325868,55.50587819891979,-4.683204337410189]","[55.47496159969813,-4.737634508325868,55.50587819891979,-4.683204337410189]",0.009696303,0,0.030916599,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B87843643892528,Anse Etoil,SYC,True,"[55.43978866931167,-4.607299531448177,55.46594850658864,-4.577863194262293]","[55.43978866931167,-4.607299531448177,55.46594850658864,-4.577863194262293]",0.010112709,0,0.026159837,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B89376585633127,Anse Royal,SYC,True,"[55.50100030402086,-4.764091576365104,55.52669959970683,-4.719193684940535]","[55.50100030402086,-4.764091576365104,55.52669959970683,-4.719193684940535]",0.005592851,0,0.025699296,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B21107318630465,Au Cap,SYC,True,"[55.499572627574764,-4.732085999769026,55.52669959970683,-4.687665827316039]","[55.499572627574764,-4.732085999769026,55.52669959970683,-4.687665827316039]",0.008922979,0,0.027126972,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B38530476923333,Baie Lazar,SYC,True,"[55.46221601289588,-4.768553065371634,55.50974482326501,-4.734583356836424]","[55.46221601289588,-4.768553065371634,55.50974482326501,-4.734583356836424]",0.010707575,0,0.04752881,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B88598061182448,Beau Vallo,SYC,True,"[55.423011599805534,-4.627168031279552,55.44811678356274,-4.592844305520259]","[55.423011599805534,-4.627168031279552,55.44811678356274,-4.592844305520259]",0.006127112,0,0.025105184,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B54769404218422,Bel Air,SYC,True,"[55.43824201975349,-4.65714923934587,55.457218000010755,-4.621976999638775]","[55.43824201975349,-4.65714923934587,55.457218000010755,-4.621976999638775]",0.007435815,0,0.01897598,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B26716977032117,Bel Ombre,SYC,True,"[55.38518637688846,-4.646382178094996,55.432055421520545,-4.614674429990351]","[55.38518637688846,-4.646382178094996,55.432055421520545,-4.614674429990351]",0.007316843,0,0.046869045,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B24501722208733,Cascade,SYC,True,"[55.47006731105762,-4.690640153320373,55.5117078787157,-4.650507455945384]","[55.47006731105762,-4.690640153320373,55.5117078787157,-4.650507455945384]",0.009696303,0,0.041640568,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B70505016322555,Glacis,SYC,True,"[55.43206552679307,-4.593855576973226,55.46351358655848,-4.561653143547507]","[55.43206552679307,-4.593855576973226,55.46351358655848,-4.561653143547507]",0.010112709,0,0.03144806,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B44273626822256,Grand'Anse,SYC,True,"[55.43871791220192,-4.708551543028717,55.48636661842477,-4.65714923934587]","[55.43871791220192,-4.708551543028717,55.48636661842477,-4.65714923934587]",0.008744519,0,0.047648706,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B99498664822858,La RiviÃ¨re,SYC,True,"[55.4480572970067,-4.623003974154017,55.460085699695355,-4.604265718887746]","[55.4480572970067,-4.623003974154017,55.460085699695355,-4.604265718887746]",0.005115841,0,0.012028403,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B85899211000067,Les Mamell,SYC,True,"[55.46346430693228,-4.658219997354934,55.479604993188616,-4.639184309308405]","[55.46346430693228,-4.658219997354934,55.479604993188616,-4.639184309308405]",0.009101439,0,0.016140686,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B48375430986897,Mont Buxto,SYC,True,"[55.44074045420865,-4.620565026254894,55.45245929945713,-4.607299531448177]","[55.44074045420865,-4.620565026254894,55.45245929945713,-4.607299531448177]",0.005294301,0,0.011718845,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B90252608075096,Mont Fleur,SYC,True,"[55.44811678356274,-4.642812987429352,55.513226699652535,-4.597188948999928]","[55.44811678356274,-4.642812987429352,55.513226699652535,-4.597188948999928]",0.007435815,0,0.018175524,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B73485441343177,Plaisance,SYC,True,"[55.45115059612317,-4.666131704814291,55.46917501271673,-4.630862874542508]","[55.45115059612317,-4.666131704814291,55.46917501271673,-4.630862874542508]",0.007673761,0,0.018024417,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B83277674209167,Pointe La,SYC,True,"[55.506056658587966,-4.689234399647773,55.53422925027683,-4.664720500350768]","[55.506056658587966,-4.689234399647773,55.53422925027683,-4.664720500350768]",0.013807941,0,0.028172592,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B13397871657541,Port Glaud,SYC,True,"[55.3652252560499,-4.678090168076963,55.45115059612317,-4.626450207556822]","[55.3652252560499,-4.678090168076963,55.45115059612317,-4.626450207556822]",0.009848601,0,0.08592534,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B64732243105598,Roche CaÃ¯m,SYC,True,"[55.46489198337838,-4.650879858999929,55.483084112672096,-4.632491700331684]","[55.46489198337838,-4.650879858999929,55.483084112672096,-4.632491700331684]",0.003737862,0,0.010320253,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B99490362371976,Saint Loui,SYC,True,"[55.43157952907205,-4.62996389761571,55.448235755775556,-4.61497329358258]","[55.43157952907205,-4.62996389761571,55.448235755775556,-4.61497329358258]",0.005770193,0,0.016656227,within_safe_vector_latitude,not_run+unchanged,1,
adm1,4304713B51488395510296,Takamaka,SYC,True,"[55.48271179300008,-4.8054990742417,55.5388379402401,-4.761037478696664]","[55.48271179300008,-4.8054990742417,55.5388379402401,-4.761037478696664]",0.010707575,0,0.056126147,within_safe_vector_latitude,not_run+unchanged,1,
adm1,38320839B10533035746056,Southern,SLE,True,"[-12.99249077899998,6.924195290184006,-11.142780882175373,8.488779429612407]","[-12.99249077899998,6.924195290184006,-11.142780882175373,8.488779429612407]",0.134990206,0,1.849709897,within_safe_vector_latitude,not_run+unchanged,2,
adm1,38320839B88872338973316,Eastern,SLE,True,"[-11.592258345354821,7.340966451190098,-10.270625552999945,9.077826701760273]","[-11.592258345354821,7.340966451190098,-10.270625552999945,9.077826701760273]",0.106988271,0,1.321632792,within_safe_vector_latitude,not_run+unchanged,2,
adm1,38320839B54273514798812,Western Area,SLE,True,"[-13.291838887905556,8.171583519810156,-12.913334574428973,8.499616162455252]","[-13.291838887905556,8.171583519810156,-12.913334574428973,8.499616162455252]",0.04531416,0,0.378504313,within_safe_vector_latitude,not_run+unchanged,1,
adm1,38320839B67217096191525,Northern,SLE,True,"[-13.302128076999963,8.248058706394602,-10.580201353568725,10.00043000100004]","[-13.302128076999963,8.248058706394602,-10.580201353568725,10.00043000100004]",0.172414601,0,2.721926723,within_safe_vector_latitude,not_run+unchanged,2,
adm1,49756563B71725710252082,CENTRAL REGION,SGP,True,"[103.75023271608646,1.238167318000023,103.91938395358903,1.367994223008428]","[103.75023271608646,1.238167318000023,103.91938395358903,1.367994223008428]",0.015365125,0,0.169151238,within_safe_vector_latitude,not_run+unchanged,1,
adm1,49756563B91384122076896,EAST REGION,SGP,True,"[103.89349715360557,1.302615285871389,104.03320204000005,1.399191081000026]","[103.89349715360557,1.302615285871389,104.03320204000005,1.399191081000026]",0.011621628,0,0.139704886,within_safe_vector_latitude,not_run+unchanged,1,
adm1,49756563B55738899153180,NORTH-EAST REGION,SGP,True,"[103.81673594941455,1.333560170763847,104.08509151066421,1.431986300314474]","[103.81673594941455,1.333560170763847,104.08509151066421,1.431986300314474]",0.013332519,0,0.105223958,within_safe_vector_latitude,not_run+unchanged,1,
adm1,49756563B73572011151336,NORTH REGION,SGP,True,"[103.69301472915882,1.335787408265602,103.86711222999392,1.470642361000046]","[103.69301472915882,1.335787408265602,103.86711222999392,1.470642361000046]",0.006097819,0,0.126710927,within_safe_vector_latitude,not_run+unchanged,1,
adm1,49756563B34226909336254,WEST REGION,SGP,True,"[103.6057115749408,1.21512518882927,103.79165610468921,1.433673811017051]","[103.6057115749408,1.21512518882927,103.79165610468921,1.433673811017051]",0.016526822,0,0.185753099,within_safe_vector_latitude,not_run+unchanged,1,
adm1,72843720B99597932318450,Nord-Ovest,ITA,True,"[6.626996,43.77875144118957,11.42764580431442,46.632517]","[6.626996,43.77875144118957,11.42764580431442,46.632517]",0.051071027,0,4.800649804,within_safe_vector_latitude,not_run+unchanged,2,
adm1,72843720B59566147937015,Nord-Est,ITA,True,"[9.197911727336376,43.73192431848447,13.918546,47.09175658076154]","[9.197911727336376,43.73192431848447,13.918546,47.09175658076154]",0.051071027,0,4.720634273,within_safe_vector_latitude,not_run+unchanged,2,
adm1,72843720B863019116732,Centro,ITA,True,"[9.686700448591356,40.87940359900006,14.027521399559452,44.472707491373264]","[9.686700448591356,40.87940359900006,14.027521399559452,44.472707491373264]",0.031610488,0,4.340820951,within_safe_vector_latitude,not_run+unchanged,3,
adm1,72843720B88210905209841,Sud,ITA,True,"[13.018547466510995,37.91575437594164,18.52024815752463,42.895081403093755]","[13.018547466510995,37.91575437594164,18.52024815752463,42.895081403093755]",0.023278236,0,5.501700691,within_safe_vector_latitude,not_run+unchanged,2,
adm1,72843720B81376294924159,Isole,ITA,True,"[8.131250382000076,36.64956046150798,15.652827963890442,41.259235558603656]","[8.131250382000076,36.64956046150798,15.652827963890442,41.259235558603656]",0.02333355,0,3.228688323,within_safe_vector_latitude,not_run+unchanged,3,
adm1,11528761B68421227592850,Saint Ann,JAM,True,"[-77.4941725,18.1807801,-76.9994863,18.479583740000066]","[-77.4941725,18.1807801,-76.9994863,18.479583740000066]",0.1319882,0,0.4946862,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B47547507236574,Trelawny,JAM,True,"[-77.7756901,18.2098016,-77.4418178,18.5115661]","[-77.7756901,18.2098016,-77.4418178,18.5115661]",0.0613448,0,0.3338723,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B1553841374990,Saint Mary,JAM,True,"[-77.0722107,18.1449568,-76.6994353,18.423581435130746]","[-77.0722107,18.1449568,-76.6994353,18.423581435130746]",0.0578774,0,0.3727754,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B60518956675191,Portland,JAM,True,"[-76.7573127,17.9838936,-76.2487919835889,18.2669265]","[-76.7573127,17.9838936,-76.2487919835889,18.2669265]",0.0673777,0,0.508520716,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B92267541916078,Saint James,JAM,True,"[-77.9963321,18.2061884,-77.7362365,18.5248634]","[-77.9963321,18.2061884,-77.7362365,18.5248634]",0.0513409,0,0.2600956,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B48390883640410,Hanover,JAM,True,"[-78.3450398,18.3044313,-77.9203784,18.46158522006309]","[-78.3450398,18.3044313,-77.9203784,18.46158522006309]",0.110702,0,0.4246614,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B78686886241288,Westmoreland,JAM,True,"[-78.3689286,18.07136568518079,-77.8810623,18.356982]","[-78.3689286,18.07136568518079,-77.8810623,18.356982]",0.110702,0,0.4878663,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B76244175997364,Saint Elizabeth,JAM,True,"[-77.96024450165447,17.8546319,-77.56671671805051,18.2531879]","[-77.96024450165447,17.8546319,-77.56671671805051,18.2531879]",0.0613448,0,0.393527784,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B66153365875645,Saint Thomas,JAM,True,"[-76.6654871,17.8503639,-76.18458557099996,18.0887383]","[-76.6654871,17.8503639,-76.18458557099996,18.0887383]",0.0673777,0,0.480901529,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B12055930952794,Clarendon,JAM,True,"[-77.4941725,17.7057172,-77.1253406,18.2098016]","[-77.4941725,17.7057172,-77.1253406,18.2098016]",0.1026797,0,0.3688319,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B17176392015583,Saint Catherine,JAM,True,"[-77.2192719,17.83953486880791,-76.84849075556781,18.2509223]","[-77.2192719,17.83953486880791,-76.84849075556781,18.2509223]",0.1319882,0,0.370781144,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B9801814618213,Manchester,JAM,True,"[-77.63845,17.838683,-77.3459977,18.2443626]","[-77.63845,17.838683,-77.3459977,18.2443626]",0.1026797,0,0.2924523,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B95441286388390,Kingston,JAM,True,"[-76.8206502,17.952427309411213,-76.7194154,17.9860985]","[-76.8206502,17.952427309411213,-76.7194154,17.9860985]",0.0311932,0,0.1012348,within_safe_vector_latitude,not_run+unchanged,1,
adm1,11528761B58908339710294,Saint Andrew,JAM,True,"[-76.897149,17.928697110411026,-76.6267506,18.1710287]","[-76.897149,17.928697110411026,-76.6267506,18.1710287]",0.0422947,0,0.2703984,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B55038426470858,Osaka Prefecture,JPN,True,"[135.09360735711584,34.271821,135.746589,35.051263]","[135.09360735711584,34.271821,135.746589,35.051263]",0.016693116,0,0.652981643,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B53666900505284,Oita,JPN,True,"[130.8247501,32.73593,132.0852544088237,33.69243275112751]","[130.8247501,32.73593,132.0852544088237,33.69243275112751]",0.018322,0,1.260504309,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B99690886618857,Hyogo Prefecture,JPN,True,"[134.252845,34.188735,135.468524,35.67455633736229]","[134.252845,34.188735,135.468524,35.67455633736229]",0.016693115,0,1.215679,within_safe_vector_latitude,not_run+unchanged,2,
adm1,47310658B56113460554138,Fukui Prefecture,JPN,True,"[135.449339,35.343687,136.832362,36.295355]","[135.449339,35.343687,136.832362,36.295355]",0.010025026,0,1.383023,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B66619598690773,Shiga,JPN,True,"[135.763739,34.790571,136.454998,35.703726]","[135.763739,34.790571,136.454998,35.703726]",0.007271,0,0.691259,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B6129583352403,Nara Prefecture,JPN,True,"[135.539698,33.858956,136.229777,34.781332]","[135.539698,33.858956,136.229777,34.781332]",0.009268,0,0.690079,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B28580642450327,Gifu Prefecture,JPN,True,"[136.276216,35.133729,137.653054,36.465066]","[136.276216,35.133729,137.653054,36.465066]",0.018783,0,1.376838,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B36253982271084,Mie Prefecture,JPN,True,"[135.853184,33.722858,136.9273194984957,35.257649]","[135.853184,33.722858,136.9273194984957,35.257649]",0.011642456,0,1.074135498,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B18585040133157,Wakayama Prefecture,JPN,True,"[135.0571098099751,33.43539047400003,136.013364,34.384482]","[135.0571098099751,33.43539047400003,136.013364,34.384482]",0.018341064,0,0.954465935,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B199342310790,Tokyo,JPN,True,"[138.9428648,24.281199969611933,153.98653148585652,35.8984245]","[138.9428648,24.281199969611933,153.98653148585652,35.8984245]",0.011749268,0,0.9761442,within_safe_vector_latitude,not_run+unchanged,3,
adm1,47310658B84955483384411,Fukuoka Prefecture,JPN,True,"[130.039571,33.001439,131.190574,33.96455383400007]","[130.039571,33.001439,131.190574,33.96455383400007]",0.014876758,0,1.151003,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B92659408322453,Saitama,JPN,True,"[138.711419,35.753384,139.900333,36.283344]","[138.711419,35.753384,139.900333,36.283344]",0.01476,0,1.188914,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B52822170400832,Fukushima,JPN,True,"[139.164748,36.791337,141.0421142570001,37.976647]","[139.164748,36.791337,141.0421142570001,37.976647]",0.014968871,0,1.877366257,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B20461581662238,Tochigi,JPN,True,"[139.326559,36.199682,140.292198,37.154981]","[139.326559,36.199682,140.292198,37.154981]",0.011796,0,0.965639,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B70834199776359,Aomori,JPN,True,"[139.860377,40.21776,141.683311,41.54627609200003]","[139.860377,40.21776,141.683311,41.54627609200003]",0.020686,0,1.822934,within_safe_vector_latitude,not_run+unchanged,2,
adm1,47310658B53717877461658,Saga Prefecture,JPN,True,"[129.7589672,32.950524,130.5421271,33.556416]","[129.7589672,32.950524,130.5421271,33.556416]",0.023011092,0,0.7831599,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B82893106270036,Nagasaki Prefecture,JPN,True,"[128.59825387562327,32.56932,130.38012003541692,34.706644]","[128.59825387562327,32.56932,130.38012003541692,34.706644]",0.010025024,0,0.827192049,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B9011809709100,Miyazaki Prefecture,JPN,True,"[130.7033771,31.360833752267578,131.885707,32.83894]","[130.7033771,31.360833752267578,131.885707,32.83894]",0.031644,0,1.1823299,within_safe_vector_latitude,not_run+unchanged,2,
adm1,47310658B50146545060878,Kumamoto,JPN,True,"[129.967262,32.094924,131.329506,33.195122]","[129.967262,32.094924,131.329506,33.195122]",0.019134522,0,0.969114273,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B56795339529760,Kagoshima Prefecture,JPN,True,"[128.520048,27.328753,131.205448,32.229383]","[128.520048,27.328753,131.205448,32.229383]",0.031644,0,1.098845,within_safe_vector_latitude,not_run+unchanged,2,
adm1,47310658B57998234967550,Gunma,JPN,True,"[138.397128,35.985333,139.669944,37.0586272]","[138.397128,35.985333,139.669944,37.0586272]",0.01476,0,1.272816,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B94014236912993,Kyoto Prefecture,JPN,True,"[134.854035,34.705754,136.055473,35.7793]","[134.854035,34.705754,136.055473,35.7793]",0.008606491,0,1.201438,within_safe_vector_latitude,not_run+unchanged,2,
adm1,47310658B1351727290704,Chiba,JPN,True,"[139.754577637,34.899639,140.86958313000002,36.104101]","[139.754577637,34.899639,140.86958313000002,36.104101]",0.0204111,0,1.115005493,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B31759366295450,Ibaraki,JPN,True,"[139.687691,35.73958206200007,140.84538269000006,36.945266]","[139.687691,35.73958206200007,140.84538269000006,36.945266]",0.014915,0,1.15769169,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B16920518838967,Kanagawa,JPN,True,"[138.915767,35.136361244171944,139.78704834000007,35.672897]","[138.915767,35.136361244171944,139.78704834000007,35.672897]",0.010889398,0,0.87128134,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B84769036468911,Hiroshima,JPN,True,"[132.036448,34.07920146421639,133.45639,35.105683]","[132.036448,34.07920146421639,133.45639,35.105683]",0.015264791,0,1.419942,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B78383189487115,Tottori Prefecture,JPN,True,"[133.136098,35.057678,134.515315,35.609051]","[133.136098,35.057678,134.515315,35.609051]",0.016253,0,1.379217,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B41093195623763,Shimane,JPN,True,"[131.667966,34.302439,133.38584295048616,36.348916]","[131.667966,34.302439,133.38584295048616,36.348916]",0.016253,0,1.657350312,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B84734951454670,Niigata,JPN,True,"[137.634981,36.736559,139.899887,38.553587]","[137.634981,36.736559,139.899887,38.553587]",0.018817,0,2.264906,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B40291932252870,Nagano,JPN,True,"[137.324551,35.198414,138.739252,37.030423]","[137.324551,35.198414,138.739252,37.030423]",0.018817,0,1.414701,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B49885151916407,Aichi Prefecture,JPN,True,"[136.671033,34.57790080644248,137.838115,35.424776]","[136.671033,34.57790080644248,137.838115,35.424776]",0.018916471,0,1.167082,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B89229150671737,Yamanashi,JPN,True,"[138.180144,35.168384,139.134379,35.971709]","[138.180144,35.168384,139.134379,35.971709]",0.0507499,0,0.954235,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B93104231283628,Miyagi,JPN,True,"[140.274979,37.773256,141.675519,39.002779]","[140.274979,37.773256,141.675519,39.002779]",0.023995,0,1.40054,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B1770087263252,Yamagata,JPN,True,"[139.539605,37.733829,140.646436,39.133357]","[139.539605,37.733829,140.646436,39.133357]",0.039542,0,1.106831,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B79582216473080,Akita,JPN,True,"[139.693108184466,38.873163,140.995425,40.511069]","[139.693108184466,38.873163,140.995425,40.511069]",0.039542,0,1.302316816,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B25007192225139,Iwate,JPN,True,"[140.653208,38.747651,142.0702019936186,40.450301]","[140.653208,38.747651,142.0702019936186,40.450301]",0.010249,0,1.416993994,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B23327126724630,Toyama,JPN,True,"[136.768438,36.274372,137.763381,36.979749]","[136.768438,36.274372,137.763381,36.979749]",0.010864258,0,0.994943,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B25198997079345,Shizuoka,JPN,True,"[137.474107,34.595390320000035,139.148003,35.64594]","[137.474107,34.595390320000035,139.148003,35.64594]",0.0507499,0,1.673896,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B64524405341851,Ishikawa Prefecture,JPN,True,"[136.2440524088097,36.067229,137.36040393346207,37.533427]","[136.2440524088097,36.067229,137.36040393346207,37.533427]",0.010864258,0,1.116351525,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B14484689696833,Okayama Prefecture,JPN,True,"[133.266927,34.429537520591865,134.413161,35.3528999]","[133.266927,34.429537520591865,134.413161,35.3528999]",0.013587924,0,1.146234,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B83740553463450,Tokushima Prefecture,JPN,True,"[133.660748,33.545613,134.7501024830391,34.239743]","[133.660748,33.545613,134.7501024830391,34.239743]",0.010040284,0,1.089354483,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B3517091690,Kochi Prefecture,JPN,True,"[132.614865,32.721584,134.306833,33.883363]","[132.614865,32.721584,134.306833,33.883363]",0.01343,0,1.691968,within_safe_vector_latitude,not_run+unchanged,1,
adm1,47310658B51488753471902,Ehime Prefecture,JPN,True,"[132.0170898450001,32.897733,133.692777,34.299412]","[132.0170898450001,32.897733,133.692777,34.299412]",0.014217301,0,1.675687155,within_safe_vector_latitude,not_run+unchanged,1,
